"4","Первые 2 недели кофе варила с невероятно плотной и высокой пенкой, после стала варить кофе с пенкой посредственной, быстро оседающий (кофе тот же из одной и той же пачки). Так же постоянно в рожке после заварки остаётся слой воды - меняли помол, но ничего не помогает. Приходится до раковины над тряпочкой нести, чтоб не расплескать воду с кофе. Капучинатор вполне хороший. Немного вибрирует, но придержать чашку полминуты не сложно."
"4","Хорошая кофеварка для дома за такие деньги. Брал по рекомендации нескольких знакомых, которые пользуются такой уже по несколько лет. Пользуемся несколько дней, пока все хорошо. Немного шумновата из-за дребезжания крышки."
"5","Купил жене в подарок, потом и сам на кофе присел. из недостатков мало места для чашек не все влазят, придется поискать так чтоб и чашка для капучино влезала и размер соответствовал, но я так понимаю у большинства такая проблема. Решается просто - вынимается лоток для воды, но это лишние заморочки. По началу не всегда получалось капучино(вспенивание молока), но потом приноровился, необходимо делать вращательные движения чтоб молоко не стояло на месте. Подогреватель чашек в основном бесполезен так-как вспенивая молоко чашка нагревается очень хорошо. Для американо - помогает(но его пьем реже). Вообщем своих денег стоит. Рекомендую."
"5","заказала родителям в подарок. варит быстро кофе и получается очень вкусны кофе. не шумная кофеварка. за такие деньги супер"
"2","Пользуюсь месяц, поначалу работала отменно, кофе вкуснячий с пенкой на пол чашки! Но теперь кофе без пенки, уже рожок раскручивала чистила, лимонной кислотой прогоняла, ничего не помогает! ПЕЧАЛЬКА!! ОЧЕНЬ ПЕЧАЛЬКА! Подскажите что делать?"
"5","Все хорошо, всем понравилось!"
"5","Подарила мужу 4 года назад.До сих пор работает и приносит радость мне и семье) Не знаю,что там сейчас с качеством,но у нас идеальная.Берите не пожалеете."
"4","Пользуюсь неделю. Нормальная кофеварка за свои деньги. Кофе, пенка. Свои задачи выполняет хорошо. Но, советую погуглить отзывы о ремонтах. Поймете, что скорее всего она отработает 1-2 года, что, наверное, неплохо для нее."
"5","Якісний товар за невеликі гроші. Заявлені функції виконує на ""Відмінно"""
"4","Користуюсь даною кавоваркою 2 місяці, кава смачна, все працює добре, але через декілька приготувань кави пропала пінка. Перерив кучу форумів, перечитав кучу порад. Проблема була все таки в маленкій сіточці в ємності куди засипати каву, потрібно відкрутити 3 шурупчики, витягнути пластмасове кольцо і тоді можна дістати цю сіточку яка складена в 4 шари. В моєму випадку потрібно було добре її втрамбувати на місце. Зараз пінка знову на пів кружки))) Непогано було б щоб цю сіточку давали запасну в комплекті. Дякую Розетці за сервіс."
"4","В общем - можно покупать."
"5","Купил сегодня на розетке.Хорошая пенка в кофе, хорошая пенка в молоке, вкусное кофе. Достойное качество за свою цену.Очень нравится ее работа и готовый продукт."
"5","Це вже друга така кофеварка в нашій сімї, попередня пропрацювала 5 років, день в день і навіть кілька раз на день...чудова кавоварка і хороша ціна."
"5","Це вже друга моя кавоварка.Перша прослужила 6років. Кращої кави ніж з кавоварки вітек я не куштувала.Еспрессо виходить не гірше як з дорогих кавових машин.І ціна також хороша.Беріть не пошкодуєте"
"3","Кофе варит неплохо. Лучше засыпать сорт среднего помола (мелкий забивает сетку и плохо пропускает, а крупный - стекает как с крана). Болезнь этой модели - паровой клапан. Пластик дает трещину и протекает. Далее либо ремонт (своими руками), либо замена."
"4","Довольна машиной. Очень нравится ее работа и готовый продукт. Единственное, что напрягает, - шум при наливании готового кофе. Но это не так существенно. VITEK VT-1513 BK - отличный вариант за свою цену."
"4","Учитывая цену, кофеваркой полностью довольны. Удобный рожок, но для заведений не подойдёт, поскольку очень быстро очистить его не выйдёт из-за особенностей конструкции. Кофе вкусный, с пенкой и т.п, но варить нужно не больее 100-200мл за раз, иначе вода не успевает нагреваться и температура падает до ~60 градусов. В управлении нет возможности сбросить давление в камере перед выключением, вместо этого кофеварка сбрасывает горячую воду сама, после каждой варки. Кнопка сброса была бы куда удобнее. Нет автоматического отключения, так что если вы забудете отключить кофеварку, то будет грется безконечно. Хотя наша пережила 8 часов такого издевательства и как оказалось никак не пострадала. С таймером отключения было бы значительно лучше, но за такие деньги... В общем, используем уже более полугода без каких либо неполадок и довольны выбором."
"3","по работе претензий нет, но запах жесткого ядерного пластика из емкости для воды не выветрился даже за 3 года"
"5","Купили месяц, на розетке, наслаждаемся. За свою цену хороший прибор. Во-первых, как по мне, в жизни она красивее, чем на фото тут. Во-вторых качество приготовленного продукта: кофе вкусный, пенка в кофе обалденная, но чтобы сделать хорошую пену для капуччино, лучше использовать молоко ""Селянское"" 3,2% жирности, вот тут не сращу наловчились делать хороший капуччино. Но взбивает хорошо. И еще, нет лишних функций, все просто и все, то что нужно."
"5","Подарив дружині на ДН. Кава получається дуже добра з гарною пінкою. Кавоварка дуже проста у використанні, без всяких заумностей. Капучінатор гарно збиває пінку в молоці. Проводив експеримент на розчинній каві - результат теж хороший, пінка не гірше ніж в рекламі виходить. Так що все класно. Єдине побачим на скільки її хватить. Подякував Розетці за адекватну ціну та вчасну доставку."
"4","Имею в нваблюдении 3 штуки (одна у тестя, у мамы и у меня) они все разные по сборке-у тестя протекает (поставил на поднос и так уже 3 года-нареканий нету), моя мамина не протекают вообще, но в мою дико туго вставляется рожок, а мамина рычит как голодный Цербер (другие 2 работают значительно тише). У моей с завода нету одной резинки в ножку (говорю что с завода ибо пробывал вытащить остальные, а ннет) Кофе мне нравится из всех машин. За такие деньги, если повезет, это хороший вариант, но если б я не наблюдал за кофемашиной тестя более 2х лет, то в жизни б не купил это чудо:)"
"1","Протікає, через пару місяців роботи зовсім немає пінки, перестав працювати ріжок для капучіно. Віддала на ремонт в сервісний центр, сказали, що то всі так протікають, виробник неправильно виготовив; розібрали, виявилось, що вода капає прямо на плату, тому і не працював ріжок для капучіно. Чекали на нову плату місяць. В результаті, все одно тече і пінки майже немає і кава не така смачна вже (каву пробували вже різну),хоча коли купили, то пінки було майже на третину чашки."
"5","Советую!"
"5","Кофеварку мне подарили в уже далеком 2012 году, как ни странно до сих пор работает, хотя и стоила она тогда в три раза меньше, чем сейчас, это при том, что использую её примерно через день. Мыть ее просто, кофе вкусный с высокой пенкой. Недостатков для меня немного, я люблю очень крепкий кофе, в ней же получается средней крепости, поэтому выбираю небольшую чашку и уж очень она шумная, но это не критично. В целом отличная вещь, надеюсь проработает еще долго."
"1","Пользуемся кофеваркой 2 месяца. Сначала все работало отлично, кофе крепкий с густой пенкой. В последнее время кофеварка перестала работать как нужно. Кофе заваривается очень слабый (кофе не меняли), не очень гарячий и пенки совсем нет (( Подскажите, что делать, куда можно обратиться? ("
"5","У меня совершенно не воняет пластиком. Отличная кофеварка за свои деньги. Вкусный кофе."
"5","Моя первая кофеварка, впечатления позитивные! Искал в интернете что то достойное в данном ценовом диапазоне, остановился на этой. Такая же стоит на работе уже больше года и над ней там всячески издеваются сотрудники, при этом, она до сей поры безотказно работает и делает вкусный кофе. Воду греет быстро, ухаживать за ней не проблема. Единственное что не внушает доверия, так это рожок для ""взбивания"" молока, уж очень он с виду нежный, такая же ситуация с ручкой переключения. Так же не влазит стандартная кружка, но если снять металлическую часть поддона, то без особых усилий помещается. Не могу сказать с уверенностью что это лучший вариант за такую цену, но на мой взгляд она стоит своих денег."
"4","Один минус, долго вонял пластик."
"5","Повністю задоволений."
"5","Кофеварку подарил жене два года назад и она довольна по сегоднящний день. Никаких проблем. Нагревает быстро. Пенка высокая и плотная. Контейнера для воды достаточно на чашек 5-6, что не надоедает по доливу. Мыть просто."
"4","Варит хороший кофе, парогенератор отлично взбивает молоко, давления в 15 бар вполне достаточно. Рекомендую"
"3","Была у нас данная модель, проработала 3 года верой и правдой. Но потом сломалась - самая распространенная болезнь данной кофеварки - лопнул клапан высокого давления и начала течь вода из под ручки. Купили другую кофеварку капельную - кофе отвратительный. Было приятно решение по акции взять опять этого же Витька 1513 который был у нас до этого и вполне устраивал качеством приготовления кофе. Сегодня распаковал, промыл поставил готовить кофе.... приятно был удивлен что исправили проблему подтекания воды мимо поддона. Но сильно портит момент большой вибрации при приготовлении кофе. Раньше такого не было. Сейчас чашки за счет вибрации ездят по поддону, приходится придерживать рукой. Что это может быть? Брак данной серии?? Некачественная сборка?? Подскажите кто сталкивался с подобной проблемой, уже думаю возвращать кофеварку согласно правилам потребителя в течении 14 дней. Боюсь что с такой вибрацией кофемашина не протянет и года."
"1","Майже одразу почала протікати через поддон. Спочатку була чудесна пінка і смачна кава (купили в квітні), через пару місяців пінки майже нема, а кава майже як вода. Зараз віддали на ремонт, чекаєм результат."
"5","Вкусный кофе с густой пеной"
"5","Покупкой доволен!"
"5","Кофеварка супер. Користуюсь біля 4 років. Піна шикарна навіть і зараз. Друзям рекомендую . Задоволенний на 1000%...."
"1","сделан из очень плохого материала и совсем не оправдал свое назначение((("
"5","Пользуюсь пол года.Ничего не сломалось.Вкус кофе не хуже чем с профессиональных машин.Пенка шикарная. Капучино взбивает классно .Рекомендую всем знакомым кто любит кофе.Раньше пила 5-6 чашек растворимого,чем не радовала свои органы.Теперь пью 1-2 чашечки и хватает. Даже без сахара привыкла пить.Мама гипертоник всю жизнь, каждое утро пьёт чашку американо."
"2","со временем мультикран начнет протекать, т.к. сделан он из плохого материала, и всё почти во всех аналогичных моделях парогаситель неудачно, вся вода под автоматом"
"2","Питанння до виробника: ЧОМУ ПІД ЧАС ВАРІННЯ КАВИ ПІД КАВОВАРКОЮ УТВРЮЄТЬСЯ ВОДА, І НЕ МАЛО?? На скільки я зрозуміла, це тече з резервуара з водою, хоча води набираєм максимум половину. ЧИ МОЖЛИВО ПОМІНЯТИ КАВОВАРКУ???"
"5","Моей кофеварке уже три года, и она, все еще радует меня вкусным кофе :). Очень хотелось дома пить кофе, не заваренный, а как в кафе - ароматный и с пенкой, после покупки кофеварки стала меньше тусить по кафешкам, это наверное единственный ее минус:). Для такой цены, расчитывала на год-полтора работы, но - ура, все еще пью домашний кофе!"
"4","Хорошая кофеварка, купили в офис, работает без перебоев! Молоко взбивает хорошо, пенка на кофе вообще супер! Капучино получается шикарный! Пользуемся два месяца, делаем около 15-20 чашек в день, все отлично работает! Главное не забывать выливать воду из лотка (капле сборника). Всё устраивает!!!"
"5","Всем привет. Покупалась кофеварка на чашку кофе раз-два в неделю на замену старой ДеЛонги ЕС-155, что оттарабанила в таком режиме 8 лет, и продолжает работать, но медленно (износ насоса). Первый старт и промывка были сделаны, как описаны в инструкции - ничего нигде не течет, громкость звука приемлемая (как в старой, ничего нового - вибронасос так работает). Первая вода пошла секунд через 8-10, сам удивился. Прогнал около 300 мл воды, загрузил кофе, сделал - супер. Кофе РЕАЛЬНО горячий, безо всяких подогревов чашек. Течет ооооочень быстро, что в данном случае показатель хорошего давления пара. Пенка вышла раза в 2 гуще чем с в старой кофеварке. Кофе с боков рожка не тек. И последнее. Покупалась ИСКЛЮЧИТЕЛЬНО на базе анализа отзывов, уже более 4 лет регулярно берем в Розетке - ни разу не было ремонтов, возвратов, гарантий, споров и пр. (вот только скидку персональную не дают!!!!!!!!!!!!!!!!!!!!). Так что следуйте инструкции по эксплуатации, и всё будет ок. Розетке спасибо! (не реклама)."
"5","Хорошая кофеварка,делает вкусный кофе ,но в рожка почему то остаётся не сухой жмых,а вода с жмыхом. Сливки взбивает хорошо получается вкусный латте."
"5","Это вторая моя кофеварка этой модели.Первая прослужила около 6 лет, ежедневного использования.Очень ими довольна."
"5","До этой машинки был ZELMER, гудела дребежала при приготовлении кофе. А тут все очень круто, тихо, быстро, и для тех кто любит пенку тут ее очень много!"
"5","Пользуюсь месяц, пока все отлично. Кофе вкусный с высокой пенкой. Капучино получается вообще супер, молоко используем домашнее покупаем у знакомой. Из недостатков выделил бы то что кофеварка вибрирует и маленькая кофейная кружка сьежает с подставки, надо придерживать её. Еще емкость для воды немного попахивает пластиком и если оставить воду в ней на следующий день то и вода набирается этого запаха. Стараемся не оставлять воду, а постоянно заливать свежую.Спустя месяц вроде бы запах приутих. Читал отзывы что у людей она протекает у нас с этим проблем нет - нигде ничего не течет. Высокая кружка не влазит и надо снимать подставку. Ну и много движений надо сделать что бы приготовить чашечку кофе - засипать в фильтр, фильтр вставить в рожок, рожок закрутить потом это все надо разобрать помыть и протереть. Но ведь движение это жизнь и оно того стоит, кофе получается действительно вкусный:)"
"5","Через месяц отпишусь как она в постоянном каждодневном пользовании. Уже сейчас я не понимаю как жили раньше без нее)))"
"5","Покупкой доволен."
"5","Купил пол года назад. Кофе варит супер. Пена на высшем уровне. Есть с чем сравнивать"
"5","Покупкой в принципе довольна , особенно классно получается каппучино."
"5","Не плохая как для своей цены кофеварка"
"5","Отличная кофеварка, да подтекает иногда , но кофе отличный !Советую"
"4","сначала подарили такую родителям, а потом и я себе взяла. Было все хорошо, но вот год прошел и начала вытекать вода из резервуара. Кто с таким сталкивался, что делать то?"
"5","Придбав, спочатку батькам, сподобалось, ось вже другу придбав, тепер вже собі! Вважаю інші коментарі зайві, одним словом навіщо платити більше за той самий результат! Дякую Розетці!!!"
"5","Беспокоилась по поводу силиконовой прокладки от резервуара для воды (были плохие отзывы, писали что начинает протекать), поэтому воду заливаем через бутылку с под минералки. А все остальное в ней просто превосходно!!!!"
"5","Пользуюсь уже 3 года более менее регулярно - тьфу-тьфу все отлично. Вкуснейший кофе, каппучинатор, если приловчиться просто прекрасный - ничем не уступает KENWOOD ES 021(на работе такая)."
"5","Бойлер кофеварки нагревается достаточно быстро. Выходит очень много пенки. Отлично взбивает молоко для капучино. Всем доволен. До этой кофеварки пользовался капсульной."
"5","В порівнянні з делонджи ес-146,небо і земля! Vitek Рулить!"
"5","Отличная кофеварка! кофе получается очень вкусный. Клиенты, которые приходят в офис, сразу просят сделать ""ваш вкусный кофе"". Советую для небольших офисов или дома."
"5","подскажите, почему после приготовления кофе, в рожке остается много воды? Вода с рожка исчезает только в том случае если при приготовлении кофе сделать паузу повернув рычаг в положения режима ожидания, а потом снова повернуть рычаг в положения приготовления кофе."
"5","Заказывала мужу ,подарком на Новый год. Каждое его утро начинается с чашечки ароматного кофе.В общем муж был в восторге.Пока что все отлично работает.Спасибо ,за быструю доставку!"
"5","Купил кофеварку в 2013 году, до сих пор ею пользуюсь отличный аппарат. Спустя 2-3 месяца пользования заметил что начал протекать резервуар для слива воды, но это не велика проблема, которую можно даже перекрутить в плюс так как будет более тщательный за ней уход и постоянно протирать. Но вот буквально неделю назад столкнулся с проблемой, при готовке кофе, с капучинатора начинает капать вода, и тем самым давление в рожке уменьшается и кофе уже бежит струйкой, а капает... Но если вспомнить что я покупал её 3 года назад, то это достойная покупка и очень долго она мне прослужила. Кстати говоря кофе пьём не мало, примерно 1кг за месяц. Делайте выводы, господа."
"5","Брали кофеварку почти два года назад. Работает исправно каждый день (папа каждое утро делает 0.5 л капучино). Ни разу не было проблем, описанных в предыдущих отзывах. Те, у кого есть проблемы, просто делают что-то неправильно."
"5","спасива розетка за такую кофе варкою"
"5","брали для подарка получатель доволен"
"4","Аппарат хороший,капучино получается супер,рекомендую)"
"4","Держу чашки для кофе сверху кофеварки.Всегда теплые.Пользуюсь больше года.Варю в день чашек 5 эспрессо. Пенка отличная.Если становиться меньше чуть подкручиваю шурупики в фильтре.С большинством отзывов согласна.Купила такую же родственникам.Цена-качество,как по мн,е даже превосходит ожидания.Шум,подтекание и дребежание....это не очень влияет на вкус кофе.Плотнее прижмите емкость для воды и своевременно поддон мойте и никаких ""протеканий"".Всем довольна.Рекомендую."
"5","Пользуюсь почти год. Кофе нравится, мороки с ней не больше, чем с любой другой рожковой машиной. Пластиковой вони не слышал. Подогревом чашек не пользуюсь, потому что греет долго и слабо, легче греть горячей водой из крана. В последнее время хочу купить дорогую машину, но не могу найти причины ""за"" - эта меня устраивает полностью. Единственный недостаток - это протекающее не понятно где дно. Все равно ставлю 5, потому что цена. За такие деньги сетовать на сборку и материалы глупо."
"5","Три года как купили в розетке эту кофеварку,довольны всем. Работает супер."
"5","Зачем платить больше???"
"5","Пользуюсь уже год, за свои деньги хороший аппарат, варит вкусный кофе, очень проста в использовании. Перед использованием лучше прогреть фильтр паром или горячей водой и кружку тоже(налить в неё гор.воды с чайника). Рекомендую! А кто хочет чтоб она сама молола кофе и дозировала его покупайте дорогие итальянские кофемашини."
"5","посмотрим как долго продержится и отпишусь если накроется"
"5","Очень доволен покупкой,рекомендую!"
"4","Кофе получается отличный. Заметил только один недостаток: вибрирует так, что чашка съезжает: приходится придерживать чашку рукой во время приготовления кофе."
"4","скажите пожалуйста,в чем может быть причина того,что при включении режима кофе,из капучинатора идет струя воды,одновременно с выходом кофе?спасибо за ответ"
"5","Полтора года назад купил такую и не жалею. Для дома машина в самый раз. Удобна в обращении и не капризна."
"5","все нравиться,уже больше года и недостатков нет"
"5","Большое спасибо!!! Заказал кофе варку 1.09 пришло 3.09. Товар качественный все работает отлично не где не отваливается, все держится как надо, многие жалуются на громкость роботы, я не знаю что вам там попалось но у меня работает довольно тихо, варит кофе очень горячее."
"5","Кофеваркой пользуемся около 2-х лет, кофе среднего помола (лавация), вода только привозная (райске джерело (для кофеварок)), посторонних запохов нет, пенка плотная, чашки с толстыми стенками на 250 мл., за счёт плёнки и стенок чашки — кофе достаточно горячий, если дать кофеварке постоять предворительно мин. 10 - будет весьма горячий. На две чашки заправляем рожек полностью. Для любителей экспрессо желательно конечно подогревать чашечки, либо поставить вверх ногами на площадку либо просто залить кипятком на 20 сек., кому как удобней, но и на профессиональной машине (за несколько тысяч) кофе горячее не будет. Капучинатор со своей задачей справляется полностью. Семья большая, шесть человек, но пока никто и ничего в ней не скрутил). Всегда много гостей. Все целое, все работает, главное правило - средний помол и вода для кофемашин. За все время пару раз разбирал фильтр и то по собственной инициативе, для собственного успокоения, что мол сделал профилактику, хотя оказалось зря. Лимонной кислотой правда не чистил. Считаю что за эти деньги эта машина - подарок. (Кстати до скачка курса стоила в два раза дешевле)) ). Но если есть деньги, можно взять и покрасивее и попристижнее. Это уже дело личное)"
"4","Хорошая кофеварка варит вкусный кофе."
"5","Очень доволен :)"
"4","Нормально работает. Единственное, в рожке стала появляться окисление. где купить новый?"
"5","Простая как валенок - кнопка вкл/выкл и 2 режима - кофе и капучинатор. Отличный вариант для дома, жаль прожила недолго - стояла включенной на кухне и внезапно, без видимой причины, включилась и погнала воду в поддон. Выключение не помогло - при включении сразу же работает помпа. Видимо прикипел какой-то клапан или замкнула электрика."
"4","Мне очень нравится, пользуюсь уже около 5 месяцев, пока нареканий не было! Берите не пожалеете"
"3","Нормальний апарат на свої гроші. Головне правильно підібрати мелену каву (треба брати для еспресо). Пропрацював апарат десь 3-4 роки кожен день і навернувся. В ремонт ще не носив."
"5","Витек просто отличный"
"5","Работает уже 2 года каждый день. Для такой ценовой категории думаю лучше не найти."
"5","Супер монстр в офисе на 20 человек. При использовании бутилированной воды - практически не убиваема. За 14 месяцев приготовили тысяч 20 порций и даже не разбирали ни разу. Чтобы не гудела и не вибрировала как ацкий вибростол, надо подложить пенопластовую пластину. Дома, за 3 года убили две таких. Но исключительно водой из под крана и неожиданными отключениями электричества."
"5","рекомендую"
"5","Столкнулась с такой проблемой-сломался рожок для кофе и теперь нигде не могу его купить! Может здесь кто-нибудь подскажет где его можно приобрести? bt.rozetka.com.ua Добрый день! Аксессуары и комплектующие можно приобрести в одном из авторизированных сервисных центров производителя. Адреса сервисных центров можно найти по ссылке: http://vitek.kiev.ua/index.php?p=53&id=32"
"5","покупайте хороший кофе и заливайте фильтрованную воду, пользуюсь уже третий год без проблем"
"4","в целом, для нечастого использования - то что нужно"
"5","Замечательная кофеварка! Пользуюсь уже 6 месяцев ежедневно. Цена качеству соответствует. Получается хорошая пенка при варке капучино и латте. Перед этой кофеваркой была VITEK-1508, которая прослужила около года и лопнул бойлер. Сколько прослужит данная модель - посмотрим."
"4","Цена - качество!"
"5","Покупайте !!!"
