"5","Использую свыше года, за время использования проблем не обнаружено, кофе варит отменный (использую Lavazaa qualiti oro). Капуччино отличный, жена не нарадуется. Резервуар для молоко - это вообще отдельная тема, налил, использовал, остатки в холодильник. Не нужно всяких там отдельных приспособлений чтобы сначала взбить пенку, потом уже кофе. Функционал как у кофемашины (за исключением того, что она не мелит кофе - цены б ей тогда не было)"
"5","Советую"
"3","Кавоварка повністю відповідає характеристиці, чудово заварює каву , готує латте та капучино , але дуже їдкий запах пластику, якщо не вивітриться то прийдеться повернути товар."
"5","все супер, недоліків не найшов рекомендую."
"1","Проблема с рожком перечеркивает все плюсы. Пить кофе, который протекает через ржавчину не прибавит ни позитива, ни здоровья."
"5","Отлично сбивает пенку, вкусный капучино получается. Можно отдельно делать пенку (деляю детям пенку в чашечки с Несквиком)."
"5","Качество по отличной цене. Очень нравится режим латте. Удобная, без запаха пластика, прямо на ней храню рожок. Видеообзоры на ютубе реально научили пользоваться кофеваркой"
"5","Пользуемся уже три месяца. Всем довольны. Очень легко и быстро готовится капучино. Очень приличное качество за такую цену."
"5","В пользовании 3 месяца. Надежная, практичная, все работает ""из коробки"". Очень компактные размеры и форма. Съемная емкость для молока - удачное решение, сделал кофе - молоко в холодильник. Пены очень много, регулятор стоит на минимуме всегда ( для меня это даже минус ;) ). Рожок сидит плотно, чем больше кофе - тем туже зажимается. Подогрев чашек с задачей справляется, там же сушим рожок. Покупкой доволен. Рекомендую"
"5","Варить Добру Каву за Таку Ціну"
"5","Я кавоман і знаю ціну каві, лате і капучіно. Тепер найсмачнішу каву варимо вдома)."
"5","Користуюсь протягом місяця, прекрасне латте і відмінне капучіно ))"
"5","Отличная кофемашина. Активно используется в офисе с августа. Заранее предупреждаю любителей кофе: не пить сходу больше двойной порции! Кофе получается очень крепким, возможны чудеса с артериальным давлением от передоза! Перед применением рекомендую ознакомиться с обзором использования на ютубе, инструкция не читабельна."
"5","Пользуюсь больше 3 месяцев. Готовил очень вкусный кофе и капучино и латте. Но что то случилось или может что-то не так сделала и сейчас идет не молочная пена, а просто молоко бежит, и если раньше капучино и латте были горячими, то сейчас еле теплые. Может кто знает что случилось?"
"5","Отличная кофеварка! Купила мужу в подарок, кофе отличный!!!"
"4","Пользуемся где-то 3 недели. В целом очень довольны покупкой. Цена, относительно остальных кофеварок такого типа, хоть одна из самых низких, но тем не менее кофе готовит очень вкусное и быстро. Качество материалов и сборки более-менее терпимое(заметно что не ""люкс"", но и не ширпотреб). Пенка молока получается хорошая, и часто зависит от самого молока. Рекомендую покупать кофе к ней НЕ мелкого помола: мы купили молотый кофе, и он был очень мелкого помола(перетертый в пыль), засыпали его 1,5-2 мерных ложки, и немного притрамбовали задней частью мерной ложки(без особого усилия). Машина на середине времени готовки двойной порции кофе остановилась, и начала мигать интенсивно всеми лампочками. Сначала не поняли в чем дело, но потом опытным путем догадались, что у неё достаточно слабое давление, и посему перестали притрамбовывать практически вообще(пока не кончился этот молотый кофе). А когда купили в зернах и перемололи сами(получился молотый, но не в пыль перетертый), у машины при готовки даже поток кофе увеличился....Моется очень легко."
"5","Доверился рейтингу и остался доволен. Второй раз, между прочим. Первый - покупка ТВ Roomsat, о производители которого ровным счетом ничего не знал. Перед данной кофеваркой пользовался рожковой Delongi , как для меня здесь вкус гораздо лучше. Прежде всего из-за автоматического определения обьема воды. В предыдущей наливал ""на глаз"") Капучинатор отличный! Про возможность хранить в нем молоко в холодильнике писалось неоднократно. Молоко берем не менее 3,2 % жирности - и пенка будет, что надо. Управление очень удобное и понятное для любого. Для данной ценовой категории - очень! Если для полной автоматики (действительно стоящей) нужно готовить 15-16 тыс., то здесь покупая либо уже молотый кофе либо кофемолка (розетка предлагает её в комплекте) оооочень стоящая, но дорогая. Жалею, что не взял её по акции. Когда готовил для компании латте - готовил в ручном режиме пенку, а потом двойной еспрессо. Так быстрей, чем готовить каждую порцию отдельно. Тем более, если поспешить и снять рожок при остаточном давлении - может ""выстрелить"". Советую данную линейку."
"5","Кавоварка чудова. Рекомендую."
"5","Если повернуть регулятор на приготовление капучино, большую порцию, то можно устроить пенную вечеринку."
"5","Вторая кофеварка Vitek и вторай раз убеждаюсь, зачем платить больше. Кстати перед этим покупал Seaco , что Philips делает, у всех поделей в ужасном виде приемник для рожка, поцарапан и тд. Меньше функций, кофе не такой вкусный, как по мне."
"5","Доброго дня.Шукав кавоварку з автоматичним приготуванням капучіно й латте.Всі моделі-автомати дорогі.Починались від 7600 грн. й дальше.Побачив VITEK VT-1517 BN по гарній ціні..Довго думав чи купувати,чи буде смачна кава.Не прогадав.Взяв в Розетці. Користуюсь 2 місяці.Кава дуже смачна.Особливо Капучіно й Латте.Піна збивається дуже добре.Правда смак залежить від самої кави.Все таки краще брати 100% арабіку.Експресо теж получається смачне з пінкою.А молоко беру звичайне 2,6% жиру.Збивається дуже добре.Очищається все теж дуже легко(автоматично).Мити також легко й швидко.Гарний дизайн,доступна інструкція.Покупкою задоволений.Одне єдине,що не замітив великої різниці між латте й капучіно.Але це дрібниці.Так що,хто хоче мати гарну кавоварку по недорогій ціні-купуйте.Не прогадаєте."
"5","Отличная модель в данном сегменте, приятный вкус сваренного кофе, латте. Легко моется и управляется. Пользуюсь каждый день. Куплена кофеварка 2 недели назад. По сравнению с капельной кофеваркой, напитки гарячие, даже при условии что чашка предварительно не нагревалась."
"5","В этой ценовой категории - хорошая кофеварка. Вся семья довольна. Ароматный эспрессо, капучино, латте - пенка получается что надо. Еще плюс - выдвижной поддон для маленьких чашек, легко моется."
